Village,Latitude,Longitude,Distance,NDVI LOSS,Risk
Adar,22.81283085,86.09595276,29.02947738,0.184199049,0
Amma Bar,22.47056857,86.43367715,5.975615794,0.145989539,1
Anarbansalea,22.81042544,86.08610497,29.69782908,0.19497746,0
Baghpur,22.62196938,86.20520122,8.617294665,0.222725777,1
Bahadurpur,24.2424061,86.9922744,187.9542593,0.182511137,0
Bakri,22.81483077,86.0915322,29.52649199,0.186050458,0
Balia,25.0272473,87.3313598,281.416192,0.123459671,0
Balsora,22.6194454,86.22154453,6.917186334,0.232738821,1
Bara Khar,22.59693707,86.47995346,14.26301081,0.191418292,1
Baraha,22.61534912,86.21806911,7.179164767,0.236710549,1
Barahgawan,22.47067373,86.4362547,5.710976681,0.154421863,1
Barka Dhab,22.52308073,86.44898494,7.464355205,0.157282675,1
Barwadih,23.8019944,84.1661694,254.2453557,0.170768739,0
Basdiha,25.044169,87.3815203,285.0158023,0.014532798,0
Bataspur,22.47088358,86.43191638,6.158041961,0.142692638,1
Bela,23.306132,85.6542031,99.35212057,0.17597319,0
Beni Nagar,22.50802938,86.45747617,5.609593789,0.194143938,1
Bhadwar,22.821343,86.10289217,29.03734347,0.192673711,0
Bhadwar Digar,22.51403438,86.45695464,6.17228073,0.178221714,1
Bhangia,22.45879773,86.43160711,6.27947411,0.165850986,1
Bhikhanpur,22.59675765,86.47061154,14.19853536,0.173115886,1
Bhokaha,22.62591376,86.20923772,8.323482162,0.222310816,1
Bijhua,22.81384742,86.09271364,29.36432888,0.183549072,0
Bikua Kalan,22.6158298,86.21186751,7.817242474,0.235047001,1
Bikua Khurd,22.82347839,86.09711908,29.64852864,0.202084139,1
Bishunpur,23.4325504,84.3416423,219.4628314,0.258575255,1
Bodhi Bigha,22.81815292,86.09602515,29.37626748,0.191703196,0
Burha Burhi,22.60199336,86.47423774,14.29377484,0.210504953,1
Chahra Pahra,22.58962186,86.4771908,13.48452112,0.153987099,1
Chak Tikri,22.82824579,86.09528493,30.12480652,0.212999457,1
Chanariya,22.62612978,86.2059636,8.653741407,0.218530555,1
Chhakarbandha,22.62391633,86.20811667,8.376267793,0.225310354,1
Chhatarpur,24.334956,84.1630303,288.4641032,0.112107753,0
Chhotka Dhab,22.45447502,86.43377186,6.163993517,0.177778929,1
Chhotka Kewla,22.59734073,86.46500907,13.65447287,0.181137833,1
Chonha,22.82525411,86.08559058,30.70494524,0.183605379,0
Chorahi,24.5198323,85.4063407,226.5105592,0.121486462,0
Deuri,22.82947071,86.10189874,29.68578673,0.237094023,1
Dibhka,22.51414826,86.44481162,6.980022471,0.177110912,1
Dubat,22.63037247,86.20605474,8.783423444,0.220331782,1
Dumaria,22.415829,86.4078292,10.42530357,0.191913283,1
Gansha,22.50688191,86.44189058,6.651564943,0.179821194,1
Goti Bandh,22.6128517,86.20366407,8.612229378,0.217988546,1
Hariobara,22.51154022,86.45290241,6.208866478,0.18599728,1
Harni,24.5747486,85.9356921,215.9986046,0.163783582,0
Hurmeth,22.60083902,86.46424619,13.41228857,0.185947593,1
Jagat Khap,22.51533882,86.45179981,6.606493712,0.171338455,1
Jagatpur,24.9871375,87.2249111,273.538088,0.165339939,0
Jhangat,22.82779305,86.09022304,30.50031571,0.197087825,0
KOlsaita,24.4233826,84.3281981,282.4140407,0.136531714,0
Kabisa,22.58394294,86.47179705,12.93585848,0.17636179,1
Kachar,22.81207728,86.1025631,28.43507625,0.17257068,0
Karhanni,22.60143318,86.47771908,14.64712442,0.219068464,1
Karman,22.82489905,86.08726252,30.54452921,0.188081516,0
Kathautia,24.3999941,84.301327,282.6379669,0.117914545,0
Kewla Kalan,22.58813198,86.48084895,13.28365699,0.157781391,1
Khaira,25.101667,87.4828919,294.8308501,0.134691543,0
Khardag,22.45366252,86.43446401,6.118836692,0.180578394,1
Kokna,22.59946926,86.47934023,14.54780953,0.206153135,1
Koldaga,22.60308786,86.46404488,13.28748028,0.194171244,1
Kolhubar,22.51797953,86.45627891,6.571579253,0.165750212,1
Kundari,22.59117674,86.46718878,13.80606639,0.17565016,1
Kunria,22.46674546,86.42888918,6.46775937,0.138573002,1
Kusari,22.58328611,86.47022447,12.89078557,0.183847822,1
LOn Chak,22.82236597,86.10319625,29.083878,0.197198482,0
Lataha,22.62121612,86.21437981,7.679172882,0.235224416,1
Londa,22.4638123,86.44329356,5.01018009,0.172869883,1
Madarpur,22.51826073,86.44375317,7.388117142,0.166367894,1
Mahjari,22.50833517,86.45015576,6.134966555,0.181680698,1
Mahuri,24.4112391,84.3455098,280.2143721,0.096428173,0
Maigara,22.52630719,86.4453815,7.971939703,0.163322473,1
Majhauli,22.62578903,86.22253947,7.015703292,0.227225161,1
Majhgawan,22.59775055,86.46736836,13.85084031,0.178025408,1
Manrar,22.82745329,86.08475121,30.92110881,0.186590494,0
Mataha,22.58372064,86.47044872,12.93427501,0.181937415,1
Maun Bar,22.4645455,86.43726106,5.620868597,0.158071896,1
Mayapur,23.5065281,85.3719556,135.4546161,0.149984824,0
Milki,22.61802292,86.20438996,8.614998068,0.21841851,1
Nabigarh,22.61622085,86.21343212,7.665212057,0.237508694,1
Nagahari,22.52633746,86.45105588,7.64002097,0.157323131,1
Nanai,22.4606969,86.43276257,6.128786934,0.162881096,1
Narayanpur,24.0435834,86.5806128,155.7406112,0.089135171,0
Nonisat,22.6291308,86.21929348,7.456167751,0.227921742,1
Pachmah,22.81919088,86.08822349,30.08608962,0.179325688,0
Pakharpur,22.59870729,86.4766228,14.49100512,0.197566927,1
Pankara,22.63002143,86.20575897,8.799930972,0.219783049,1
Pathra,25.0130119,87.5618347,289.1905442,0.183160829,0
Patkhaulia,22.59657659,86.47432553,14.28407711,0.176918434,1
Phulwaria,24.4689182,85.7413387,209.2387094,0.116364392,0
Piparwar,23.7353878,85.0525323,176.5817892,0.140044415,0
Pipra,24.4751581,84.1708309,298.0262307,0.086103467,0
Purkhan Chak,22.47303769,86.44326787,5.008694855,0.171276247,1
Rabda,24.0522617,83.9257755,289.5637572,0.148653924,0
Rabdi,22.62978501,86.21778129,7.627265234,0.22970867,1
Rachhia,22.4627304,86.42980713,6.403189004,0.146306701,1
Rajbalia,24.4092174,84.351876,279.5918953,0.078071559,0
Ramdohar,22.82641198,86.09411841,30.09164532,0.206563861,1
Rampur,25.0173969,87.6926393,295.5694842,0.185955552,0
Saita,22.81297384,86.08823217,29.68121635,0.194939507,0
Salaiya,23.9457528,85.394336,171.4367033,0.135505276,0
Sendwaria,22.60182608,86.46895066,13.80431953,0.198552683,1
Sewra,22.46942502,86.44740085,4.560146489,0.174350029,1
Sidhpur,22.61382897,86.20809823,8.171001208,0.225654066,1
Sihauta,22.59398241,86.46599444,13.91650723,0.178140013,1
Sildilia,22.60229989,86.47819943,14.65529405,0.22486717,1
Simari,22.52558819,86.44733264,7.788916231,0.163153987,1
Simri,22.81518194,86.09469357,29.28808845,0.187318869,0
Singh Pur,22.51362346,86.44223776,7.124879867,0.177296895,1
Sonpura,24.5039219,83.7967791,329.1472319,0.123347801,0
Sujji Kalan,22.52496885,86.4484612,7.665477908,0.160547768,1
Sujji Khurd,22.45670466,86.43746527,5.735363522,0.180549046,1
Sura Chak,22.62967452,86.22105176,7.309975492,0.225833375,1
Tanrwa,24.1494752,83.7937331,306.6733211,0.151679422,0
Tara Chuan,22.51749084,86.44459705,7.266682329,0.166626583,1
Tekra Kalan,22.58666323,86.47294577,13.21561463,0.167135818,1
Tekra Khurd,22.47216896,86.44442611,4.881366478,0.173032992,1
Umed Chak,22.45653857,86.44127825,5.358723841,0.179623691,1
Umed Chak Arazi,22.46629694,86.43973581,5.354247856,0.160953807,1
Wali Chak,22.62963076,86.22257522,7.163097378,0.225152357,1
Amainagar,22.5236997,86.45284099,7.295046166,0.154280992,1
Amchuriya,22.52419592,86.45755268,7.088657949,0.165037553,1
Anidi,22.45611004,86.44461951,5.039237177,0.177232042,1
Asna,24.4481947,85.5346262,214.0562988,0.17502249,0
Bagalgora,22.81625994,86.09822056,29.07000227,0.194441759,0
Bagbinda,22.61822668,86.21838031,7.205470703,0.235618829,1
Baghuriya,22.61321215,86.20535164,8.443819878,0.219687683,1
Baitalpur,22.62841855,86.21994993,7.365076672,0.228214898,1
Baki,22.61267401,86.22020225,6.920225625,0.234454316,1
Baliam,22.58799642,86.475416,13.32736223,0.157768773,1
Balidi,22.58727279,86.48088105,13.18857155,0.158756241,1
Baliguma,22.82790084,86.0892541,30.58595425,0.195135076,0
Ballam,22.61890333,86.21257611,7.805122725,0.23334467,1
Bandhdi,22.82417418,86.08831961,30.40956482,0.189857974,0
Bankati,22.6303118,86.4666402,12.59439548,0.205142948,1
Banskatiya,22.62990765,86.21728865,7.679406948,0.230268409,1
Bara Dhaidka,22.82594355,86.09220252,30.21402289,0.202517798,1
Bara Jamuna,22.61560403,86.21930964,7.057921018,0.236021491,1
Bara Jurni,22.61641688,86.22240052,6.761003113,0.231159457,1
Barakhursi,22.613388,86.22152648,6.795463143,0.232084829,1
Barapahar,22.62235052,86.2146712,7.680477171,0.234860706,1
Barbil,22.7107192,85.9064146,40.83059801,0.211034784,1
Bardi,22.59277825,86.46661533,13.99122653,0.17501107,1
Basadera,22.82027346,86.09391467,29.69090223,0.194980945,0
Berahatu,23.0731236,85.5727369,89.48926628,0.299054466,1
Bhaduya,22.82128541,86.09729456,29.48452149,0.19789693,0
Bhalukkhuliya,22.6307461,86.22140207,7.321945608,0.227690364,1
Bhumru,22.59504891,86.47006792,14.17836621,0.169927645,1
Bhumrudi,22.45865611,86.44597634,4.833134043,0.176069967,1
Birbad,22.81904027,86.09937794,29.16307493,0.195546512,0
Bodhpur,22.46696921,86.42981268,6.372005936,0.140265552,1
Brindabanpur,22.5078612,86.44622924,6.387235794,0.175576588,1
Budhraysai,22.62720545,86.20813947,8.472360952,0.220326126,1
Burudi,22.52392502,86.44954602,7.506606561,0.156308498,1
Chakdaha,22.59443178,86.47059011,14.10250562,0.168622202,1
Chandrarekha,22.62158001,86.21683892,7.443418797,0.234479971,1
Chapri,22.613793,86.4094555,7.798182396,0.200111953,1
Charri,22.81813574,86.09854848,29.16927457,0.195917832,0
Chekam,22.6833608,86.581664,24.38255284,0.134729451,0
Chengjora,22.63193192,86.20432005,9.008221156,0.221955825,1
Chholagora,22.62129679,86.20778695,8.341638612,0.224820476,1
Chhota Dhaidka,22.52296005,86.45952495,6.870063476,0.174225643,1
Chhota Jamuna,22.62359429,86.20456963,8.721352263,0.221072418,1
Chhota Khursi,22.81907429,86.10107589,29.02784824,0.19227535,0
Choraigora,22.46646473,86.43136293,6.214406191,0.142227269,1
Chorinda,22.6717844,86.4275639,8.566009883,0.189495065,1
Dainmari,22.6772233,86.5317964,19.2132328,0.213638642,1
Darisai,22.46668472,86.43815173,5.515276637,0.157646342,1
Deoli,22.7405119,85.8491815,47.43025232,0.189701844,0
Dhakpathar,22.5202535,86.44423089,7.521773107,0.162258621,1
Dhamakbera,22.60250937,86.47774708,14.60343524,0.225755829,1
Dhanbani,22.63137657,86.21393823,8.059312538,0.226320113,1
Dhangakamal,22.47045315,86.44467977,4.84361314,0.174122072,1
Digha,22.6459772,86.5261745,18.47127504,0.220060095,1
Digri,22.6388804,86.3989521,5.608390167,0.208201987,1
Dubrajpur,24.2125651,86.968267,184.0043622,0.147621757,0
Dumarbahal,22.59369924,86.47735067,13.93160378,0.164010773,1
Edalbera,22.46457132,86.44105138,5.231858926,0.167606746,1
Galudi,22.62240695,86.2114199,8.006059319,0.230384213,1
Gandhaniya,22.81636079,86.09836294,29.06510806,0.194340115,0
Ghikuli,22.58499718,86.4806622,12.93944892,0.163787272,1
Ghotiduba,22.61381717,86.21818668,7.142108293,0.236209117,1
Ghutiya,22.81719914,86.09473482,29.41829587,0.19056198,0
Gohandi,22.46511475,86.44640916,4.677316919,0.173286038,1
Gopalpur,24.8234822,87.8607477,285.6563001,0.212746351,1
Gurajor,22.46122223,86.44645909,4.727424201,0.176819259,1
Haludbani,22.47275566,86.4363196,5.718182485,0.155845741,1
Hendaljuri,22.61960662,86.20730559,8.351753066,0.22485721,1
Hiraganj,22.639838,86.499331,15.76518979,0.201672065,1
Hullung,22.46379487,86.43318096,6.046311102,0.148914456,1
Jagannathpur,22.169522,85.643908,81.92186893,0.385299188,1
Jambad,24.7538562,87.766385,274.0174985,0.149656974,0
Jarisa,22.82252147,86.09891128,29.4384666,0.198511925,0
Jhaprishol,22.46307659,86.44762227,4.577593083,0.175634608,1
Jharbera,22.59847203,86.47574482,14.47506552,0.194177681,1
Jhatijharna,22.50731278,86.44421658,6.500277739,0.177776164,1
Juktidi,22.81416103,86.08440309,30.07802643,0.188226,0
Kala Pathar,22.6001771,86.46592408,13.59953873,0.184238558,1
Kalajhor,25.1632798,87.5581466,304.1352976,0.181185484,0
Kalapathar,22.673248,85.9596789,34.48469455,0.210745309,1
Kalchiti,22.6229638,86.5026998,16.38944331,0.202282999,1
Kalimati,22.2636011,85.7597923,66.14231991,0.208118946,1
Kamarigora,22.58588387,86.46800812,13.21443748,0.18323271,1
Kanimahuli,22.45697184,86.43675791,5.799599703,0.180114322,1
Kankrishol,22.46609693,86.43642791,5.69537337,0.153769876,1
Karaduba,22.81640243,86.10338965,28.65862077,0.180207281,0
Karanja,22.45918979,86.43303223,6.127515902,0.169181987,1
Kashiya,22.8256661,86.101858,29.4207542,0.214510716,1
Kashpani,22.58475017,86.47242685,13.0141006,0.171056534,1
Katshol,22.58972564,86.48229309,13.44801258,0.161533863,1
Kenduaposhi,22.46580306,86.43557737,5.784466354,0.152159705,1
Kesharpur,22.47230359,86.43220651,6.136676327,0.145375334,1
Kharikashol,22.51362935,86.44950391,6.611968168,0.178769226,1
Kharsati,22.45958694,86.43426673,5.994860396,0.172055721,1
Khutadi,22.5256681,86.44198672,8.130450203,0.162672093,1
Kitadi,22.81558093,86.08883904,29.79896089,0.183238752,0
Kodakocha,22.45624458,86.43330556,6.163955967,0.174717605,1
Kuliyana,22.45788274,86.43571359,5.883257654,0.179057037,1
Leda,22.82130077,86.10177942,29.12375965,0.192407769,0
Lepadabar,22.51355373,86.45636946,6.164296838,0.178951244,1
Luyamariya,22.82071152,86.08814543,30.19292996,0.181780215,0
Mahalidi,22.59739933,86.47896592,14.32295177,0.192218743,1
Mahatam,22.52419479,86.45599304,7.169455197,0.160479661,1
Mahishduba,22.60082596,86.46808327,13.76953559,0.190535425,1
Mahuliya,22.52462066,86.45263338,7.392146707,0.155154391,1
Makrakalapathar,22.82539815,86.09417545,30.01745131,0.203548373,1
Makuli Jangli,22.45478354,86.43143167,6.388991199,0.171881873,1
Mirgitanr,22.51364359,86.45425276,6.303090154,0.178247741,1
Murhakati,22.51600184,86.44813915,6.90262277,0.172521806,1
Narsinghpur,22.1487648,85.7147312,77.62644382,0.22621629,1
Nishchintpur,22.46898046,86.43118105,6.2287111,0.143085541,1
Paharpur,24.8340641,87.5880846,272.6800484,0.173173023,0
Pairaguri,22.58622836,86.47001011,13.21560389,0.176687871,1
Patmahuliya,22.61821513,86.20812894,8.240003138,0.227905053,1
Phuljhor,22.46814898,86.4434153,4.96969432,0.167870938,1
Phulpal,22.5252244,86.45956201,7.089010924,0.174614269,1
Pirrabad,22.60002992,86.47123781,14.10089974,0.193627873,1
Pithati,22.46450302,86.4357073,5.780653702,0.153095975,1
Pokhariya,25.0944215,87.5563473,297.1169805,0.242862175,1
Purgora,22.6698975,86.5689611,22.92349155,0.220903803,1
Purnapani,22.3560826,85.1874728,116.4616463,0.280942717,1
Putru,22.51537544,86.45942379,6.15312941,0.178822883,1
Raghunathpur,24.8616792,87.6634696,279.0013095,0.186906659,0
Raja Basa,22.51602687,86.44267739,7.28215174,0.172559275,1
Ram Chandrapur,22.45937659,86.42891779,6.54194747,0.155409745,1
Rangabandh,22.81712037,86.09025836,29.78186128,0.187404711,0
Shalbani,22.61265636,86.22247576,6.688056138,0.231106465,1
Shirishbani,22.81239362,86.09296221,29.24910625,0.184117231,0
Shyamnagi,22.58654402,86.46462085,13.35461266,0.193371647,1
Sinduriam,22.51833035,86.45654138,6.589069985,0.166146655,1
Sirsa,25.1173324,87.4855805,296.5319094,0.147250467,0
Soradabar,22.46528844,86.43239069,6.115159757,0.143763607,1
Sundar Kanali,22.62791072,86.20612018,8.693687754,0.217997774,1
Susnigariya,22.4617439,86.44025984,5.348483892,0.172577487,1
Susnijobni,22.58471786,86.4711782,13.03075913,0.174879481,1
Tamakpal,22.5800733,86.4953774,12.35006117,0.203745022,1
Terapani,22.60099085,86.46494603,13.46993595,0.185997805,1
Tetlakocha,22.51095909,86.44702347,6.568010268,0.178380261,1
Thakurbari,22.81916702,86.10024808,29.101162,0.194040941,0
Tikri,22.8268298,86.09160755,30.32265625,0.200653875,1
Ulda,22.51881815,86.4537681,6.794113728,0.15771962,1
Upar Paora,22.52135391,86.457247,6.833394451,0.164464305,1
Upardigha,22.46004965,86.43525373,5.886249311,0.172373242,1
Amlatola,22.8286927,86.09093589,30.50455719,0.197759454,0
Anandpur,22.4978876,85.1467065,117.8864272,0.205502923,1
Asanbani,25.1825539,87.6881986,311.6548122,0.188988335,0
Asuyadi,22.61988331,86.21271192,7.813576769,0.233030792,1
Atijhari,22.4679281,86.4462347,4.679866666,0.172896245,1
Bagmara,24.9037593,87.5084424,275.9468552,0.24190471,1
Balijuri,22.46123723,86.43094677,6.305787168,0.155016022,1
Baliposh,22.51491975,86.44753404,6.853089603,0.175929129,1
Baliyachuya,22.59141398,86.47488585,13.70967001,0.156806467,1
Baliyagora,22.52600922,86.45279707,7.512653179,0.156437129,1
Bamanjhari,22.46088741,86.43730774,5.662950966,0.171245566,1
Banakata,22.81269898,86.0916797,29.37566782,0.184088617,0
Bandhdih,22.7179239,86.3152417,6.74621824,0.141614344,1
Bango,22.59467253,86.48305296,13.98926943,0.18457402,1
Bara Amda,22.59121896,86.46710494,13.81223999,0.175739209,1
Bara Baghlata,22.62265148,86.20354853,8.799649497,0.219556587,1
Bara Banduya,22.61909917,86.21033703,8.035115709,0.23062739,1
Bara Bhalki,22.50852606,86.44189331,6.768821305,0.177707049,1
Bara Bhumri,22.5842791,86.4672283,13.05505499,0.189013812,1
Bara Deuli,22.58620453,86.46453041,13.31979719,0.194171914,1
Bara Hariyan,22.81241679,86.08989035,29.50676622,0.189482523,0
Bara Pichkabasa,22.58990926,86.46375302,13.73769482,0.189064102,1
Bara Ramgarh,24.5832805,87.207237,231.0898242,0.18006448,0
Bara Tilaijhor,22.46421131,86.42913225,6.457852661,0.14219814,1
Baraghutusigra,22.61651974,86.20645616,8.378726981,0.224198125,1
Baram Put,22.82692169,86.09535016,30.02784342,0.210901445,1
Barasigdi,22.81923061,86.09684846,29.38153882,0.194023742,0
Baredi,22.5179106,86.44146144,7.519441524,0.170333051,1
Bargikocha,22.52556388,86.45317786,7.450050439,0.156647801,1
Basila,23.884472,84.1613764,259.373084,0.283666216,1
Begunadih,22.81198744,86.10156818,28.51078397,0.175011465,0
Beldi,22.52407162,86.45582412,7.166685265,0.15982624,1
Bhagabera,22.59242419,86.46624199,13.95984874,0.176079635,1
Bhatin,22.45688826,86.43493874,5.984307629,0.178289968,1
Bhelaidi,22.52152571,86.44324234,7.694962961,0.1626873,1
Bhutka,22.6162396,86.21990223,7.009988204,0.235305831,1
Bingburu,22.417158,85.9382987,41.47115762,0.213102847,1
Birdha,22.59468177,86.46559506,13.84382612,0.179710415,1
Birgram,22.62024016,86.21681343,7.41080143,0.234979852,1
Bongadungri,22.51981829,86.4543552,6.850982935,0.156068126,1
Bukamdi,22.6217931,86.20486608,8.646710943,0.221975928,1
Buruhatu,22.5609051,85.7757784,52.7976242,0.212364535,1
Butgora,22.58481478,86.47153495,13.03545884,0.173152343,1
Chadradih,22.46888618,86.443438,4.967195348,0.168923198,1
Chakre,22.51384326,86.44534274,6.917858841,0.177299617,1
Chandanpur,24.7990919,87.8413558,282.3226432,0.219810571,1
Chandpur,24.7931533,87.7756601,278.2052992,0.198516445,0
Chanpi,22.61863707,86.2088577,8.17476943,0.228576056,1
Chanpidi,22.8192065,86.0985697,29.23994577,0.19633775,0
Chatro,24.4744373,86.243835,201.3942237,0.120817206,0
Chemaijuri,22.51471766,86.44309705,7.148031012,0.175087881,1
Chhatna,22.46850037,86.44293995,5.018371825,0.168282597,1
Chhota Amda,22.7443021,85.8070292,51.68091818,0.199768243,0
Chhota Baghlata,22.62127588,86.21896605,7.223212794,0.235370734,1
Chhota Banduya,22.82458477,86.08728811,30.52135072,0.187949947,0
Chhota Hariyan,22.51616921,86.44646739,7.029431973,0.170754592,1
Chhota Pichkabasa,22.81563268,86.10103473,28.79806796,0.190694567,0
Chhota Poradiha,22.62684134,86.21857683,7.438797748,0.229332608,1
Chhota Ramgarh,24.6073618,87.1630329,231.8982226,0.169084048,0
Chhota Tilaijhor,22.47027054,86.44409429,4.903015273,0.172789014,1
Dabanki,22.6239297,86.2554375,3.863183292,0.20581326,1
Damudi,22.58767358,86.48235906,13.22087609,0.163486192,1
Dariyasai,22.62765319,86.20676159,8.622303846,0.218441788,1
Darusai,22.5771236,86.1268043,16.75948001,0.205669641,1
Datbera,22.52404584,86.4573504,7.084591079,0.164323207,1
Dhadhkidi,22.47103798,86.44391155,4.925722076,0.172805982,1
Dhanguriya,22.61362862,86.21915722,7.040412972,0.235520493,1
Dharuyalupung,22.47143742,86.44728741,4.58165941,0.174824812,1
Dhatkidi,22.46365608,86.43515036,5.845854145,0.152278517,1
Dhengam,22.62488816,86.21340672,7.880222029,0.231337539,1
Dhirol,22.50902056,86.4438861,6.651618965,0.175738948,1
Dhobni,25.1147897,87.6200813,301.897798,0.180786436,0
Dholadi,22.59842548,86.46628754,13.71808314,0.181058775,1
Digarmara,22.81429326,86.08896649,29.70488199,0.189499932,0
Digarsai,22.51007661,86.44622526,6.556955909,0.17560088,1
Dokarsai,22.58864777,86.47619336,13.38915937,0.154523194,1
Domjuri,22.50924084,86.45988921,5.565032487,0.190963177,1
Dorkasai,22.6010965,86.4651921,13.48776103,0.186602691,1
Doyarsini,22.81766561,86.09770872,29.20606885,0.195505475,0
Dudhkundi,22.58431825,86.48152736,12.85700691,0.166270155,1
Dukurdiha,22.51504055,86.45114914,6.622633882,0.173335054,1
Dumurdiha,22.63020085,86.21212408,8.188166121,0.224283256,1
Durku,22.62975785,86.20463232,8.900917497,0.217278042,1
Galusingi,22.59951251,86.47250466,14.24318397,0.191845963,1
Gamarkocha,22.51269896,86.45460795,6.198071201,0.181912025,1
Ganak Pada,22.8183123,86.09115957,29.78605478,0.189919724,0
Gangadi,22.61348847,86.21480432,7.482100843,0.239025435,1
Gargaon,22.5953382,86.3143956,3.013223499,0.19309662,1
Ghatiduba,22.59734852,86.47528278,14.35697387,0.184350653,1
Gitilata,22.7288325,85.7408948,57.77548251,0.1949764,0
Gitildi,22.59379123,86.46368876,13.71812835,0.188580272,1
Goalkata,22.60139595,86.47564767,14.45309724,0.211001146,1
Gobradi,22.51057096,86.45068046,6.278446971,0.18378139,1
Gomeyasai,22.59857673,86.48057185,14.43875611,0.202788011,1
Gorinda,22.5906425,86.48159544,13.55459781,0.160213837,1
Gurbhanga,22.63127735,86.22111193,7.372439643,0.229303193,1
Hakai,22.82744318,86.09893796,29.77743161,0.216209939,1
Haridih,22.8272381,86.10318635,29.42604819,0.23026364,1
