Village,Latitude,Longitude,Distance,NDVI LOSS,Risk
Harina,23.8094545,86.2074852,128.128133,0.210500051,1
Hartopa,22.7030213,86.2737302,7.188514533,0.161093637,1
Harua Dauli,22.50668237,86.44946476,6.055896872,0.177541817,1
Hatibinda,22.62867663,86.21466873,7.885034149,0.228584802,1
Hatnabera,22.6287076,85.9749913,32.18474127,0.227804481,1
Hensra,22.45481682,86.44347244,5.193159056,0.179492639,1
Hesal Amda,22.59233359,86.46826984,13.91233802,0.173497128,1
Hesalbil,22.6402737,86.2361955,6.52208344,0.202547426,1
Hitbasa,22.45769441,86.43147813,6.314796372,0.167728113,1
Indasai,22.47176812,86.4421238,5.114344464,0.168854201,1
Jahatu,22.82475565,86.08535423,30.69096946,0.181463801,0
Jambani,22.5180921,86.45004714,6.957581209,0.163429371,1
Jamda,22.8538779,85.9297536,45.56303728,0.22158988,1
Janamdi,22.8133431,86.0918207,29.40568504,0.183987091,0
Jhagarsai,22.59417035,86.46954444,14.09090086,0.170440543,1
Jhaliyabera,22.81144198,86.10014208,28.59208561,0.179080153,0
Jhapan,22.62420202,86.20387248,8.807006193,0.218648984,1
Jhariya,24.0416558,85.6259328,169.0803081,0.136092112,0
Jilinggora,22.61410124,86.22281336,6.675868672,0.231466357,1
Jojodih,22.9620254,85.5591862,84.54939312,0.278193494,1
Jojosai,22.59774509,86.47093581,14.1806678,0.177413513,1
Juri,22.6264497,86.1811351,11.14019477,0.210727406,1
Juri Pahari,22.8205041,86.10115485,29.11925728,0.193198776,0
Kairasai,22.52621418,86.44416154,8.039443041,0.160896382,1
Kalikapur,24.6370947,87.8653425,268.8502846,0.161008488,0
Kamalpur,24.8598101,87.8598506,288.9899398,0.157699371,0
Kandar,25.1409578,87.6426898,305.4996564,0.15253049,0
Kanikola,22.62486802,86.2101183,8.204781776,0.2259625,1
Karketa,22.616065,86.20484618,8.535001948,0.219699966,1
Kashidi,22.51178348,86.4583099,5.888411855,0.186385147,1
Kashiyabera,22.59955516,86.47761599,14.57384874,0.205836748,1
Katashol,22.51341123,86.45374541,6.314904204,0.179659972,1
Kendmuri,22.47032562,86.44449919,4.861608282,0.173525167,1
Kestrapal,22.59030494,86.4656105,13.74194774,0.182184944,1
Khamardi,22.59197634,86.47932587,13.72156317,0.15844316,1
Khanr Deuli,22.62532183,86.20395185,8.82984139,0.216532055,1
Kharband,22.51352408,86.4499666,6.571971723,0.179430247,1
Khariyasai,22.46296836,86.44090858,5.264598042,0.170179687,1
Khayerpal,22.5957072,86.1785602,11.19737012,0.22398905,1
Khursi,22.7092167,86.2890393,6.738872468,0.173488045,1
Kogda,22.62207478,86.22327093,6.81949481,0.228583796,1
Kope,22.58487717,86.47648029,12.97108495,0.165362856,1
Kowali,22.5076013,86.1847186,15.06666708,0.188339021,1
Kudapal,22.60245794,86.47112071,13.97948206,0.205533895,1
Kuldiha,22.443369,85.8152068,51.73225045,0.199393979,0
Kundru Kocha,22.59799023,86.46603725,13.71647786,0.18006907,1
Kutsuri,22.81524419,86.08751292,29.88751658,0.183840679,0
Lagurasai,22.52172681,86.45314545,7.095775875,0.152548379,1
Lailam,22.61818227,86.22002901,7.038565609,0.234831669,1
Lakhansai,22.51580827,86.45039147,6.737772035,0.171868727,1
Lerakocha,22.4669062,86.43338065,6.005162111,0.145583225,1
Lowadih,23.3604489,85.3608406,125.7032345,0.100653763,0
Luyadi,22.81071142,86.08977572,29.40710409,0.192122035,0
Madansai,25.0555315,87.7389005,301.4960286,0.116839918,0
Maghuwasai,22.52361496,86.4579587,7.012079577,0.166076841,1
Majgaon,22.59819164,86.4690265,13.98239641,0.179239509,1
Mako,25.0348519,87.5126105,289.2798248,0.20394409,1
Makundasai,22.62110051,86.20449435,8.66795921,0.220314994,1
Manglasai,22.82056969,86.09427674,29.68128512,0.19550912,0
Mangru,22.4899012,86.2453411,13.44681464,0.189321292,1
Manhara,22.51723421,86.45527825,6.561336582,0.164060162,1
Manpur,22.365829,85.2000122,114.9510427,0.275109951,1
Marangmali,22.82776828,86.09050934,30.47551242,0.197715063,0
Matiyal,22.82957206,86.09836666,29.97212183,0.222662879,1
Matkamdi,22.59095377,86.47771591,13.62530805,0.155554889,1
Matku,22.6813841,86.227195,9.540618038,0.175023655,1
Mejagora,22.51672956,86.44591918,7.113278657,0.168236859,1
Mohanadi,22.61362185,86.20470337,8.515043426,0.219382952,1
Mohuldiha,22.1452868,85.8725631,66.43210928,0.204430286,1
Mudasai,22.62846039,86.21420881,7.921762963,0.227220879,1
Mukundpur,22.46367723,86.44638874,4.695245917,0.174456021,1
Murgaghutu,22.47172422,86.44285832,5.038594273,0.1706164,1
Nachsai,22.46777646,86.43498431,5.837877565,0.150217185,1
Naga,22.5867921,86.1322116,16.04335268,0.219371694,1
Namokhayerpal,22.82739332,86.09155244,30.36569315,0.200420988,1
Narayanpur,24.0435834,86.5806128,155.7406112,0.089135171,0
Narda,22.4886856,86.2301893,14.1439946,0.194308632,1
Netosai,22.51142121,86.45471406,6.080383483,0.185286416,1
Nuagaon,22.5238357,86.45143254,7.387942602,0.153252897,1
Nuagram,22.51271916,86.4496552,6.525968485,0.180465872,1
Olansai,22.52242126,86.45033046,7.324133911,0.155163717,1
Orkabera,22.6088124,86.3261352,3.51467556,0.196794846,1
Palidi,22.51025679,86.44042492,7.008552471,0.178435199,1
Pandarshole,22.81542267,86.10304055,28.62057039,0.178856032,0
Papragaru,22.4541642,86.44772437,4.800182529,0.186501567,1
Pariyasai,22.62811847,86.20736842,8.577856946,0.219030035,1
Parsagora,22.59808399,86.47671875,14.42132215,0.193515725,1
Patapani,22.52018468,86.44901626,7.205687426,0.159010385,1
Pathar Chakri,22.47135061,86.44609137,4.703841109,0.175374257,1
Patharbhanga,22.47261673,86.43283292,6.074787021,0.146961631,1
Patisai,22.4603391,86.4299711,6.418812856,0.155810781,1
Pauri,22.62053552,86.21804453,7.295248311,0.235268118,1
Pichhli,22.82341005,86.08840138,30.35164516,0.188895276,0
Pitidiri,22.51296546,86.4478708,6.669188533,0.177599176,1
Pogrosai,22.46506808,86.43440389,5.909915136,0.148548364,1
Pora,22.61468436,86.20494867,8.503985671,0.219633817,1
Pora Bhalki,22.82164334,86.09117862,30.00627193,0.194686593,0
Porabhumri,22.63111972,86.21886325,7.578726699,0.229674914,1
Poradiha,22.51143584,86.44368144,6.849611166,0.178035702,1
Porahatu,22.61364234,86.20920717,8.055339711,0.228314422,1
Porsa,22.61654347,86.20530701,8.495912222,0.220678674,1
Potka,22.5910615,86.2309635,5.965037501,0.210747687,1
Pukhuriya,22.63144227,86.21751227,7.720756042,0.229885504,1
Putlupung,22.5167445,86.45141416,6.753412706,0.167253397,1
Radur,22.82373432,86.09307771,29.99272415,0.199068545,0
Raharjuri,22.45567396,86.43960217,5.549891391,0.180599441,1
Rai Pur,22.602941,86.46474963,13.36010433,0.194075538,1
Rajabasa,22.0991399,85.6716871,84.58655723,0.193724348,0
Rajdoha,22.62714912,86.21706766,7.596621438,0.229635519,1
Rangamatiya,22.59682356,86.47004508,14.14305712,0.174118841,1
Ranikudar,22.7948771,86.1733566,21.67154015,0.108875076,0
Rasunchapa,22.5597314,86.1074227,19.13517955,0.181791623,1
Rimra,22.82443364,86.0983063,29.61878591,0.205129383,1
Rohinibera,22.6439561,86.3206356,1.530476632,0.217012997,1
Roladi,22.3532709,85.929485,46.1598843,0.206380247,1
Roldi,22.5228152,86.441717,7.905459769,0.162302132,1
Roteda,22.59619464,86.47964312,14.18384932,0.185860373,1
Rugrisai,22.81918568,86.08489543,30.36115143,0.173070274,0
Sadedi,22.61301217,86.21731737,7.21918066,0.23656634,1
Saharjuri,22.47255087,86.44256619,5.075643983,0.169504528,1
Sanbasa,22.63158968,86.20674948,8.76012886,0.221747559,1
Sangram,22.46166557,86.43199642,6.192607825,0.155876834,1
Saonadi,22.59578832,86.47414829,14.1997833,0.172319414,1
Saragdi,22.61805905,86.2110773,7.938711718,0.232364847,1
Sarasbera,22.82319882,86.08896684,30.29127271,0.190702675,0
Sarjamdi,22.63119912,86.20473649,8.941194057,0.220578705,1
Sarmanda,22.6127432,86.189804,10.02997925,0.228107797,1
Sarse,22.5627385,86.0893821,20.85377634,0.200202927,1
Serengdih,22.60046244,86.47079874,14.03987367,0.195429182,1
Shankarda,22.46359099,86.4388433,5.46828585,0.165758127,1
Shiling,22.45920818,86.42961709,6.473840017,0.157906664,1
Sidhirsai,22.5026942,86.1542686,17.7407274,0.201419202,1
Sikarsai,22.563967,86.1430263,15.48694071,0.20527612,1
Sikra,22.45678074,86.43002694,6.481157086,0.163991921,1
Sindurgauri,22.5931319,86.47649489,13.87877964,0.160596479,1
Sindurpur,24.8018569,87.6153093,270.8470621,0.190932677,0
Sohada,22.5684848,86.44382,12.10829565,0.213331756,1
Sona Posh,22.51946376,86.4482456,7.191609173,0.160240571,1
Sonagora,22.46110848,86.43260529,6.138474918,0.160321873,1
Supal Bhalki,22.50737363,86.45086335,6.007906971,0.181379371,1
Swanadhi,22.63086987,86.2059965,8.80684559,0.22090271,1
Swargchhira,22.82198628,86.09402307,29.79751169,0.194476478,0
Tangarsai,22.58701601,86.47658035,13.20501732,0.158962262,1
Tangrain,22.82316835,86.10347261,29.11763925,0.201003051,1
Telaidi,22.58869827,86.4680038,13.52095081,0.178463383,1
Tetla,23.2704345,85.7823175,87.68480116,0.190720137,0
Tiksiring,22.59914208,86.47170761,14.18608747,0.187607023,1
Tilaitanr,22.61557147,86.21503673,7.490907248,0.23875356,1
Tilamura,22.59206883,86.47384979,13.79539252,0.158285134,1
Tilingkocha,22.51077203,86.4527588,6.15358134,0.187868222,1
Tirildi,22.60103229,86.46565958,13.53424211,0.18696431,1
Tiring,22.63192371,86.20582479,8.862087362,0.222298558,1
Topgariya,22.51994699,86.45715811,6.705544322,0.164694976,1
Tulgram,22.51162615,86.45896848,5.834892567,0.187221633,1
Turi,22.46615134,86.43502461,5.839350676,0.150218456,1
Turkudi,22.81122903,86.09937162,28.64165287,0.181351045,0
Udal,22.4161067,86.7917776,31.4318199,0.183293682,0
Upar Deuli,22.61773234,86.20960754,8.080959392,0.230402403,1
Upardiha,22.59243295,86.46909703,13.90869645,0.171019805,1
Adityapratappur,22.51225513,86.44036465,7.160688978,0.17829274,1
Amdih,22.46006834,86.43251188,6.164621256,0.164700522,1
Awlatanr,22.51640089,86.45866935,6.290620483,0.176564755,1
Baijnathpur,24.9125317,87.7465851,288.0399736,0.133955243,0
Baliposi,22.60184873,86.48332537,14.78076809,0.229867163,1
Balrampur,22.52353599,86.44475133,7.768313364,0.161153543,1
Bamdih,22.46268989,86.43963588,5.398343249,0.168982714,1
Banddih,22.51990804,86.45260058,6.961971124,0.156638144,1
Bandih,22.59146138,86.47832878,13.67472147,0.156836908,1
Bankipur,22.81050872,86.10101526,28.45853475,0.177444237,0
Bara Hariharpur,22.58657954,86.48137457,13.10786664,0.160665947,1
Bara Jamjora,22.82103986,86.10053649,29.20584312,0.194403371,0
Bara Kankra,22.82001719,86.09926963,29.23826503,0.19605252,0
Baramari,22.45396601,86.43237376,6.317522448,0.175343505,1
Bardih,22.7682108,85.8271588,50.59085106,0.20805078,1
Barhmatand,22.82584847,86.0902658,30.36430575,0.197333782,0
Barikocha,22.45470654,86.4447374,5.072551357,0.17933054,1
Barkatanr,22.52623055,86.45444394,7.444741662,0.160048876,1
Barubad,22.51624812,86.45361136,6.572832196,0.164585859,1
Bastandih,22.59464198,86.48188576,13.99404379,0.179756322,1
Basulikocha,22.62172649,86.21451461,7.679121637,0.235200518,1
Basurda,22.45956935,86.4475743,4.650337405,0.178041425,1
Begnadih,22.7488084,85.8706,45.6586032,0.219405314,1
Bejai,22.82432134,86.09844144,29.60018601,0.204814134,1
Beltanr,22.58420976,86.48148819,12.84536168,0.1664932,1
Bhaduagora,22.8231814,86.0203743,35.95074551,0.231332957,1
Bhalubassa,22.62514361,86.21768918,7.466894681,0.230417413,1
Bholadih,22.8029671,86.0283136,34.00637976,0.189744837,0
Bikanipur,22.60178301,86.48170389,14.78416673,0.226494962,1
Bindapur,22.59939804,86.4823048,14.51646379,0.212580591,1
Birajpur,24.7775416,87.6596333,270.69611,0.195977022,0
Birampur,24.9112837,87.8387816,292.6898444,0.144926149,0
Birbans,22.793984,86.0141001,34.71136178,0.18036882,0
Birdhajpur,22.461377,86.44100577,5.278510748,0.17401103,1
Burudih,22.7461499,85.8645325,46.14331876,0.196839689,0
Chamaru,22.52590963,86.44973885,7.675825642,0.158741921,1
Champanagar,22.46504149,86.4290986,6.455023861,0.141021789,1
Chandarpur,22.81385516,86.08695481,29.84464729,0.189238984,0
Chora,22.8143603,86.0271978,34.81322825,0.226782952,1
Chota Hariharpur,22.63015796,86.20873416,8.515089053,0.22015705,1
Chota Jamjora,22.4638267,86.43459456,5.901082224,0.150971321,1
Chota Kankra,22.5241821,86.45461414,7.24200052,0.157396952,1
Chotabaramari,22.62997925,86.21539987,7.863725879,0.230007341,1
Dadiamara,22.51446827,86.45824186,6.136217441,0.179387395,1
Daraikocha,22.50989772,86.44820965,6.398645555,0.179012917,1
Daraimach,22.51610652,86.45235802,6.638111261,0.167460982,1
Dhadkidih,22.46564829,86.44404009,4.916062761,0.172154117,1
Dhahkidih,22.82035484,86.08663508,30.2938396,0.176014152,0
Dhatkidih,22.8008114,86.176089,21.94281477,0.124665955,0
Dighi,25.1021091,87.6295596,301.0503109,0.174422095,0
Donda,22.62203254,86.22305508,6.839528842,0.229336117,1
Dudra,22.82029684,86.09383606,29.69888933,0.194836179,0
Dugdha,23.7497783,86.1695641,121.9897742,0.129530164,0
Dugni,22.757662,85.9773302,36.03405055,0.213731088,1
Dumra,24.9613535,87.6165213,286.5133538,0.187813899,0
Gangia,22.61676007,86.21665559,7.348706475,0.237431967,1
Gaurang Dih,22.6180161,86.20417073,8.637094783,0.217820824,1
Ghagi,22.45713626,86.43070039,6.40535972,0.165614012,1
Ghutubera,22.59455723,86.47231729,14.08999181,0.166659926,1
Gidibera,22.8828869,86.0522925,37.4067794,0.216951093,1
Gohira,22.82659157,86.09485519,30.04477956,0.208615027,1
Gonadih,22.59756024,86.47187264,14.27635418,0.176454215,1
Gopi Dih,22.51569614,86.44004996,7.44629385,0.173884763,1
Gopinathpur,22.6630268,86.0749841,22.72210874,0.226047095,1
Guna Dih,22.59054563,86.46689617,13.74291802,0.178992885,1
Gura,22.3947711,85.8040702,54.87462067,0.22312497,1
Haladbani,22.82252861,86.09197617,30.00069112,0.197579748,0
Hanribhanga,22.46788233,86.4450695,4.799855999,0.17106329,1
Hardala,22.61538298,86.21708765,7.279387087,0.237716229,1
Harisundarpur,22.61860347,86.21476256,7.578210633,0.234464866,1
Hatitand,22.52453525,86.45569939,7.21731581,0.160053012,1
Hidibili,22.45449931,86.4339093,6.149627297,0.177987253,1
Hundurbera,22.81594867,86.0926685,29.50571315,0.188260141,0
Itagarh,22.62845565,86.21439908,7.90311363,0.22775847,1
Jaganathpur,22.82032845,86.10306638,28.95333471,0.191405524,0
Jagarnathpur,24.8731265,87.7769344,285.8326139,0.206136364,1
Jaikam,22.61689102,86.20535314,8.497092104,0.220671032,1
Jambera,22.46384543,86.44302465,5.037317468,0.172581573,1
Jambohal,22.60161189,86.46598075,13.53682506,0.189692198,1
Jaspur,23.4774841,85.5674592,119.3721897,0.165069172,0
Jhapragura,22.62140633,86.2224007,6.885617122,0.231999464,1
Jhar Gaobindpur,22.46632374,86.42910629,6.447092898,0.139390067,1
Jhurkuli,22.8078879,86.0813576,29.94270217,0.207334372,1
Jilingbera,22.81305771,86.09456243,29.15946277,0.183629742,0
Jiwanpur,22.51239252,86.45737845,5.999230778,0.184198887,1
Jordina,22.62490449,86.2189024,7.339962806,0.231168509,1
Kanki,22.6828461,86.047325,26.10077371,0.206927305,1
Karangura,22.6124907,86.20749251,8.216591477,0.222323318,1
Kendudih,22.59530766,86.47774116,14.10458092,0.173648406,1
Khakudih,22.81108763,86.0980001,28.74581453,0.184145926,0
Khuchidih,22.82949689,86.08676897,30.89578512,0.194599508,0
Khudibera,22.46365301,86.44098881,5.24793079,0.169207677,1
Khudidih,22.51815949,86.44826105,7.078069428,0.163718762,1
Kolabira,22.81588795,86.0928658,29.48542555,0.187895364,0
Koludih,22.46953021,86.44188317,5.128138362,0.1692189,1
Kul Diha,22.59525152,86.47065749,14.19114646,0.169519527,1
Kumharea,22.45692149,86.4341432,6.063480718,0.17654571,1
Madhupur,24.2878679,86.6105095,182.9277691,0.129376686,0
Mahtabera,22.51597238,86.44946098,6.812565889,0.171351545,1
Mahuldih,22.6812323,85.9965884,31.02213721,0.220939974,1
Manipur,22.52070389,86.45970357,6.643122953,0.176047291,1
Manoharpur,22.2609004,85.21995,116.2689792,0.178699532,0
Maslewa,22.47010667,86.43136791,6.211553577,0.141798482,1
Mohanpur,24.5073581,86.8144128,210.8220763,0.148455114,0
Muria,22.62995334,86.20971439,8.41245836,0.221719656,1
Murkum,22.82169537,86.10192835,29.13901591,0.19338672,0
Musari Kudar,22.59988502,86.48336984,14.56341481,0.21798195,1
Narainpur,24.8611024,87.8382907,287.9441388,0.157189258,0
Nata Dih,22.8159305,86.08733801,29.94651124,0.180960316,0
Nawa Dih,22.45867301,86.44802535,4.627593471,0.1798871,1
Nayadih,22.7585804,85.8275386,50.18455951,0.204047506,1
Nayagarh,22.82762043,86.09074725,30.44619453,0.198499359,0
Nengtasai,22.61571851,86.2230189,6.684409051,0.229945279,1
Nil Mohanpur,22.82440618,86.09052327,30.24566559,0.194460075,0
Nimaidih,22.62460368,86.20600266,8.605742864,0.221480767,1
Nisakpur,22.59305153,86.46773989,14.00014117,0.172592301,1
Nischitpur,22.62729403,86.21904718,7.409625821,0.229400725,1
Nua Dih,22.46096651,86.4306287,6.342182396,0.155468248,1
Padampur,22.807406,85.93117,42.88320333,0.212047534,1
Pagrodihi,22.82885556,86.0956002,30.14202949,0.213013091,1
Pakhurgora,22.81588014,86.08907257,29.79902132,0.183368186,0
Palubera,22.51734194,86.45845862,6.390132662,0.174663295,1
Parbatipur,22.61421722,86.21377928,7.597067848,0.2382621,1
Patharghora,22.6224638,86.20969903,8.179375289,0.227228638,1
Penderbera,22.59505614,86.47066338,14.16967178,0.16912023,1
Pora Dih,22.82717761,86.08655318,30.75581729,0.191044438,0
Pratappur,24.3065742,84.61574,252.5685362,0.1064291,0
Raghudih,22.60168334,86.4788167,14.74023057,0.220491599,1
Raimara,22.61925893,86.22268296,6.798546695,0.231172878,1
Raimasa,22.46058363,86.44276826,5.113810407,0.17601891,1
Raipur,22.82914828,86.0942424,30.27084265,0.209714715,1
Rajgaon,25.262509,87.5043726,312.0886344,0.183522866,0
Ramjibonpur,22.59245618,86.47056668,13.88676084,0.168310054,1
Ramnagar,24.855205,87.8495074,287.9979834,0.154842207,0
Rangamatia,25.2369961,87.6354062,314.7975517,0.148113964,0
Rangatanr,22.59244213,86.47650756,13.80273772,0.158570053,1
Rapcha,22.59493954,86.4654944,13.82131138,0.18017152,1
Ratanpur,24.8551715,87.7686198,283.6949654,0.158196158,0
Rearda,22.59023186,86.47553021,13.57153653,0.153750484,1
Rengodih,22.58562406,86.47319138,13.09808686,0.169094555,1
Sahebganj,25.0320437,87.691764,296.96297,0.219444443,1
Salampathar,22.45722199,86.44303739,5.164582499,0.177881478,1
Saldih,22.81687698,86.08695132,30.04010471,0.176377326,0
Samram,22.50734548,86.45597997,5.649794596,0.192481401,1
Sankerpur,22.8278458,86.08772399,30.70605623,0.192520769,0
Santaldih,22.61401842,86.20781854,8.202074645,0.22523481,1
Sarupdih,22.45468627,86.44515923,5.031884238,0.179286095,1
Shibpur,22.6192782,86.21042101,8.030520313,0.230713193,1
Simalbera,22.50680856,86.45667382,5.558214892,0.192761878,1
Sindukopa,22.61763654,86.20690428,8.35298838,0.225413581,1
Singhpur,24.017724,86.1356234,151.8646808,0.109236178,0
Sirdharpur,22.81160103,86.08640628,29.7468165,0.191891274,0
Sitarampur,24.9223543,87.8131494,292.3912617,0.140842729,0
Sobhapur,25.0808084,87.7652288,305.2232777,0.122267854,0
Sudhapur,22.62307252,86.20655758,8.509123866,0.224714921,1
Tetoposi,22.50749344,86.45334905,5.841630955,0.186429305,1
Thasakpur,22.6860433,85.6013699,71.0438177,0.230829788,1
Tilepada,22.59683248,86.48083814,14.24404255,0.192113336,1
Tirildih,22.9006966,85.6259571,75.37852441,0.192871186,0
Tirintipa,22.50897813,86.45441054,5.892155161,0.191358294,1
Tirla,22.8727649,85.3789857,97.86986488,0.191334459,0
Tiunia,22.60002808,86.46962769,13.95079793,0.189892403,1
Udaipur,23.9707567,85.2194533,184.1379971,0.145055598,0
Ugma,22.46201773,86.43030718,6.360567197,0.150102742,1
Ujainpur,22.6307106,86.21935512,7.51473779,0.229092586,1
Ujalpur,22.7305113,86.0803699,25.37990334,0.250200924,1
Ukam,22.7073874,86.1506632,17.78161331,0.261650211,1
Uparbera,22.4657049,86.43603759,5.737767989,0.153403578,1
Bakra,22.4819675,86.486907,1.560296097,0.182017396,1
Bangora,22.52627873,86.45800564,7.267506689,0.169838446,1
Barajharnail,22.51735406,86.45698354,6.473772256,0.170502251,1
Barhaniyan,22.6216741,86.22105419,7.026970761,0.233185325,1
Benashol,22.63153958,86.21739219,7.736265588,0.230032471,1
Bhuiyaboro,22.61575976,86.21817682,7.175633152,0.236605112,1
Chakuliya,22.45529598,86.43199074,6.31965833,0.17348333,1
Dhohni,22.59668557,86.46707015,13.87627703,0.175909886,1
Gohla,22.46502097,86.43416637,5.934655081,0.147956001,1
Jamshol,22.61367815,86.20684108,8.297394465,0.222490015,1
Kadamdi,22.81893484,86.095594,29.46392763,0.193939938,0
Kakdaha,22.81707219,86.09518711,29.3727307,0.190722334,0
Karashol,22.45420862,86.43678767,5.872223218,0.184000075,1
Katsakra,22.45376422,86.43375783,6.185842114,0.178871268,1
Kendadi,22.62263341,86.20409645,8.744286982,0.220668362,1
Koilisuta,22.82351502,86.09994934,29.42350319,0.200068271,1
Kulamara,22.62110839,86.21876186,7.238955584,0.235553397,1
Kumirmuri,22.82200269,86.08578213,30.47290225,0.176101995,0
Latiga,22.59603735,86.47297838,14.24291094,0.172636839,1
Laukeshra,22.45922333,86.4466374,4.752783779,0.176413288,1
Merhiya,22.815412,86.08800959,29.85700342,0.183279821,0
Netra,22.60293597,86.46573205,13.45218688,0.194283756,1
Niranjan Kocha,22.5885188,86.46929644,13.47802662,0.17461855,1
Paruliya,22.59160429,86.47288965,13.75795502,0.159783437,1
Patharghara,22.5393023,86.4453745,9.166207681,0.150936,1
Patkita,22.61907739,86.20506036,8.567496523,0.220991432,1
Patnipal,22.61426891,86.22155893,6.806163687,0.231840694,1
Raypahari,22.82831779,86.09080226,30.48956153,0.198070338,0
Royam,22.46616956,86.4393445,5.39516434,0.160243433,1
Samaydi,22.45711998,86.42916059,6.561122525,0.160923159,1
Shsoaspur,22.58330088,86.47764934,12.78366707,0.169135454,1
Sonagara,22.52372382,86.44895101,7.524065458,0.157591954,1
Surda,22.5507423,86.4396905,10.55350515,0.155489602,1
Terenga,22.51991042,86.45274146,6.953818425,0.156434619,1
Tilabani,24.8384358,87.6063645,273.9765472,0.169442938,0
Upar Banda,22.60079883,86.47107797,14.05051472,0.197781362,1
Gaya,24.6793889,85.0115833,263.4571466,0.097831151,0
